ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
abun,Abun,abun1252,,kgr,Papunesia,-0.57073,132.416,Abun
achumawi,Achumawi,achu1247,,acv,North America,41.0979,-121.191,Palaihnihan
adyghe,Adyghe,adyg1241,,ady,Eurasia,44.0,39.33,Abkhaz-Adyge
aguaruna,Aguaruna,agua1253,,agr,South America,-5.30044,-77.9218,Jivaroan
ahtena,Ahtena,ahte1237,,aht,North America,61.7068,-144.889,Athapaskan-Eyak-Tlingit
ainu,Ainu,ainu1240,,ain,Eurasia,43.633654,142.46167,Ainu (Japan)
alabama,Alabama,alab1237,,akz,North America,30.76738,-94.62848,Muskogean
alawa,Alawa,alaw1244,,alh,Australia,-15.5458,134.282,Mangarrayi-Maran
allentiac,Allentiac,,,N/A,South America,,,Huarpean
alsea,Alsea,alse1251,,aes,North America,44.408,-123.94,Alsea
amarakaeri,Amarakaeri,amar1274,,amr,South America,-12.4931,-70.5533,Harakmbut
ambulas,Ambulas,ambu1247,,abt,Papunesia,-3.7801,143.059,Ndu
andaqui,Andaqui,anda1286,,ana,South America,2.74999,-76.0,Andaqui
arabela,Arabela,arab1268,,arl,South America,-1.96126,-75.0612,Zaparoan
arapaho,Arapaho,arap1274,,arp,North America,43.3879,-108.81,Algic
atakapa,Atakapa,atak1252,,aqp,North America,30.9121,-93.0827,Atakapa
awtuw,Awtuw,awtu1239,,kmn,Papunesia,-3.53129,141.928,Sepik
aymara,Aymara,cent2142,,ayr,South America,-17.0,-68.5,Aymara
ayoreo,Ayoreo,ayor1240,,ayo,South America,-19.220055,-60.217495,Zamucoan
bangime,Bangime,bang1363,,dba,Africa,14.8116,-3.77092,Bangime
bambassi,Bambassi,bamb1262,,myf,Africa,9.82554,34.6522,Mao
bamu,Bamu,bamu1257,,bcf,Papunesia,-7.93818,143.545,Kiwaian
bankanteydogon,Bankan Tey Dogon,bank1259,,dbw,Africa,15.06,-2.92,Dogon
bari,Bari,bari1297,,mot,South America,9.08497,-72.9353,Chibchan
baruya,Baruya,baru1267,,byr,Papunesia,-6.89261,145.818,Angan
basque,Basque,basq1248,,eus,Eurasia,43.2787,-1.31622,Basque
berik,Berik,beri1254,,bkl,Papunesia,-2.26904,138.866,Tor-Orya
berta,Berta,bert1248,,wti,Africa,10.6474,34.7042,Berta
bezhta,Bezhta,bezh1248,,kap,Eurasia,42.1206,46.0332,Nakh-Daghestanian
bororo,Bororo,boro1282,,bor,South America,-16.6029,-55.2004,Bororoan
burushaski,Burushaski,buru1296,,bsk,Eurasia,36.2161,74.8236,Burushaski
candoshishapra,Candoshi-Shapra,cand1248,,cbu,South America,-4.23835,-76.9347,Candoshi-Shapra
cavinena,Cavineña,cavi1250,,cav,South America,-13.3544,-66.6277,Tacanan
cayuvava,Cayuvava,cayu1262,,cyb,South America,-13.2482,-65.4822,Cayubaba
chachi,Chachi,chac1249,,cbi,South America,0.71489,-79.0508,Barbacoan
chatino,Chatino,zaca1242,,ctz,North America,16.08,-97.3069,Otomanguean
chayahuita,Chayahuita,chay1248,,cbt,South America,-5.63764,-76.8252,Cahuapanan
chinook,Chinook,chin1286,,chh,North America,45.1729,-119.166,Chinookan
chipaya,Chipaya,chip1262,,cap,South America,-18.73951,-67.89633,Uru-Chipaya
cofan,Cofán,cofa1242,,con,South America,0.276675,-77.0643,Cofán
coos,Coos,coos1249,,csz,North America,43.4413,-124.16,Coosan
copainalazoque,Copainalá Zoque,copa1236,,zoc,North America,17.2157,-93.3183,Mixe-Zoque
cuitlatec,Cuitlatec,cuit1236,,cuy,North America,18.1,-100.5,Cuitlatec
dadibi,Dadibi,dadi1250,,mps,Papunesia,-6.65765,144.511,Teberan
daga,Daga,daga1275,,dgz,Papunesia,-9.9747,149.263,Dagan
deraindonesia,Dera (Indonesia),dera1245,,kbv,Papunesia,-3.52309,140.947,Senagi
dime,Dime,dime1235,,dim,Africa,6.20951,36.3329,South Omotic
djeoromitxi,Djeoromitxi,djeo1235,,jbt,South America,-12.038,-64.6694,Nuclear-Macro-Je
djingili,Djingili,djin1251,,jig,Australia,-17.165,133.659,Mirndi
doromukoki,Doromu-Koki,doro1266,,kqc,Papunesia,-9.56687,147.986,Manubaran
enapaworomaipu,E'napa Woromaipu,enap1235,,pbh,South America,6.95035,-65.8483,Cariban
esselen,Esselen,esse1238,,esq,North America,36.5473,-121.867,Esselen
estonian,Estonian,esto1258,,ekk,Eurasia,58.55,25.82,Uralic
fasu,Fasu,fasu1242,,faa,Papunesia,-6.62687,143.284,Fasu
fur,Fur,furr1244,,fvr,Africa,12.0455,23.6401,Furan
gaam,Gaam,gaam1241,,tbi,Africa,11.4674,33.9797,Eastern Jebel
gagadu,Gagadu,gaga1251,,gbu,Australia,-12.5176,132.643,Gagadu
garrwa,Garrwa,gara1269,,wrk,Australia,-17.4504,137.72014,Garrwan
georgian,Georgian,nucl1302,,kat,Eurasia,41.850397,43.78613,Kartvelian
gooniyandi,Gooniyandi,goon1238,,gni,Australia,-18.4073,126.351,Bunaban
grasskoiari,Grass Koiari,gras1249,,kbk,Papunesia,-9.51218,147.437,Koiarian
greatandamanese,Great Andamanese,mixe1288,,gac,Eurasia,11.67,92.74,Great Andamanese
guahibo,Guahibo,guah1255,,guh,South America,5.81736,-68.9839,Guahibo
guarani,Guaraní,para1311,,gug,South America,-25.60551,-57.08816,Tupian
guhusamane,Guhu-Samane,guhu1244,,ghs,Papunesia,-7.99922,147.228,Nuclear Trans New Guinea
gumuz,Gumuz,gumu1244,,guk,Africa,11.05,35.93,Gumuz
gununakune,Gününa Küne,puel1244,,pue,South America,-42.223,-68.666,Puelche
hadza,Hadza,hadz1240,,hts,Africa,-3.83115,35.0458,Hadza
haidanorthern,Haida (Northern),nort2938,,hdn,North America,54.004532,-132.079257,Haida
halkomelem,Halkomelem,halk1245,,hur,North America,49.250402,-122.443668,Salishan
hatam,Hatam,hata1243,,had,Papunesia,-1.13531,134.037,Hatam-Mansim
highlandoaxacachontal,Highland Oaxaca Chontal,high1242,,chd,North America,16.1849,-95.7301,Tequistlatecan
hruso,Hruso,hrus1242,,hru,Eurasia,27.27,92.63,Hruso
huave,Huave,sanm1287,,huv,North America,16.2129,-95.0077,Huavean
hupde,Hupdë,hupd1244,,jup,South America,0.58622,-69.8359,Nadahup
imbaburaquechua,Imbabura Quechua,imba1240,,qvi,South America,0.31776,-78.3729,Quechuan
ineseno,Ineseño,ines1240,,inz,North America,34.6169,-120.08,Chumashan
itelmen,Itelmen,itel1242,,itl,Eurasia,56.046173,156.30704,Chukotko-Kamchatkan
itonama,Itonama,iton1250,,ito,South America,-12.80431,-64.35748,Itonama
jamamadi,Jamamadí,jama1261,,jaa,South America,-7.62223,-66.5662,Arawan
japanese,Japanese,nucl1643,,jpn,Eurasia,35.0,135.0,Japonic
jarawa,Jarawa,jara1245,,anq,Eurasia,11.6089,92.658,Jarawa-Onge
juhoan,Ju'hoan,juho1239,,ktz,Africa,-19.688,20.7673,Kxa
kaingang,Kaingang,kain1272,,kgp,South America,-27.7671,-52.5394,Nuclear-Macro-Je
kaluli,Kaluli,kalu1248,,bco,Papunesia,-6.45932,142.788,Bosavi
kamasau,Kamasau,kama1367,,kms,Papunesia,-3.8503,143.842,Nuclear Torricelli
kamula,Kamula,kamu1260,,xla,Papunesia,-7.28798,142.639,Kamula
kanoe,Kanoê,kano1245,,kxo,South America,-12.1789,-64.5812,Kanoê
kanuri,Kanuri,cent2050,,knc,Africa,11.8,13.13,Saharan
karaja,Karajá,kara1500,,kpj,South America,-11.1881,-50.3492,Nuclear-Macro-Je
karas,Karas,kara1499,,kgv,Papunesia,-3.47037,132.678,West Bomberai
karok,Karok,karo1304,,kyh,North America,41.8228,-123.315,Karok
katcha,Katcha,katc1249,,xtc,Africa,10.8423,29.4914,Kadugli-Krongo
kayardild,Kayardild,kaya1319,,gyd,Australia,-17.0695,139.489,Tangkic
kekchi,Kekchí,kekc1242,,kek,North America,15.3788,-89.2452,Mayan
ket,Ket,kett1243,,ket,Eurasia,63.7551,87.5466,Yeniseian
kiowa,Kiowa,kiow1266,,kio,North America,34.9403,-98.9042,Kiowa-Tanoan
kitja,Kitja,kitj1240,,gia,Australia,-17.5758,127.392,Jarrakan
klamath,Klamath,klam1254,,kla,North America,42.5861,-121.704,Klamath-Modoc
korean,Korean,kore1280,,kor,Eurasia,37.5,128.0,Koreanic
krenak,Krenak,kren1239,,kqq,South America,-18.9988,-41.2299,Nuclear-Macro-Je
kunimaipa,Kunimaipa,kuni1267,,kup,Papunesia,-8.09371,146.908,Goilalan
kunza,Kunza,kunz1244,,kuz,South America,-23.0,-69.0,Kunza
kuot,Kuot,kuot1243,,kto,Papunesia,-3.06952,151.537,Kuot
kwakiutl,Kwakiutl,kwak1269,,kwk,North America,50.9269,-127.308,Wakashan
kwaza,Kwaza,kwaz1243,,xwa,South America,-11.6667,-61.1833,Kwaza
lakota,Lakota,lako1247,,lkt,North America,46.3699,-103.95,Siouan
lavukaleve,Lavukaleve,lavu1241,,lvk,Papunesia,-9.05569,159.119,Lavukaleve
lencasalvador,Lenca-Salvador,lenc1244,,len,North America,13.9278,-88.0422,Lencan
limilngan,Limilngan,nucl1327,,lmc,Australia,-12.4294,131.845,Limilngan
lule,Lule,lule1238,,ule,South America,-25.221839,-61.887818,Lule
maasai,Maasai,masa1300,,mas,Africa,-3.1419,36.4573,Nilotic
mailu,Mailu,mail1248,,mgu,Papunesia,-10.3657,149.521,Mailuan
mairasi,Mairasi,nucl1594,,zrs,Papunesia,-3.4511,134.071,Mairasi
mali,Mali,mali1284,,gcc,Papunesia,-4.71826,152.214,Baining
manange,Manange,mana1288,,nmm,Eurasia,28.6416,84.0515,Sino-Tibetan
mandinka,Mandinka,mand1436,,mnk,Africa,12.8165233333,-15.6539466667,Mande
mapudungun,Mapudungun,mapu1245,,arn,South America,-38.7392,-71.277,Araucanian
maranunggu,Maranunggu,mara1386,,zmr,Australia,-13.6754,130.12,Western Daly
marind,Marind,nucl1622,,mrz,Papunesia,-8.15651,140.009,Anim
maung,Maung,maun1240,,mph,Australia,-11.66,133.376,Iwaidjan Proper
maxakali,Maxakalí,maxa1247,,mbl,South America,-16.9402,-40.7891,Nuclear-Macro-Je
maybrat,Maybrat,maib1239,,ayz,Papunesia,-1.3679,132.591,Maybrat
meriam,Meriam,meri1244,,ulk,Papunesia,-9.59575,143.773,Eastern Trans-Fly
miskito,Miskito,misk1235,,miq,North America,15.1576,-84.2942,Misumalpan
mocovi,Mocoví,moco1246,,moc,South America,-28.097,-60.4145,Guaicuruan
mojave,Mojave,moha1256,,mov,North America,34.8866,-114.599,Cochimi-Yuman
mongolian,Mongolian,halh1238,,khk,Eurasia,48.324,106.289,Mongolic
moro,Moro,moro1285,,mor,Africa,10.9194,30.2138,Heiban
moseten,Mosetén,mose1249,,cas,South America,-14.64448,-67.83756,Mosetén-Chimané
moskona,Moskona,mosk1236,,mtj,Papunesia,-1.62201,133.145,East Bird's Head
movima,Movima,movi1243,,mzp,South America,-13.8115,-65.6348,Movima
muinane,Muinane,muin1242,,bmr,South America,-0.8652,-72.4249,Boran
muniche,Muniche,muni1258,,myr,South America,-5.7441796,-76.426712,Muniche
murrinhpatha,Murrinh-Patha,murr1258,,mwf,Australia,-14.74852,129.70152,Southern Daly
muruihuitoto,Murui Huitoto,muru1274,,huu,South America,-1.13669,-73.8331,Huitotoan
nakara,Nakara,naka1260,,nck,Australia,-12.07653,134.32729,Maningrida
nama,Nama,nama1264,,naq,Africa,-25.0747,17.9767,Khoe-Kwadi
nara,Nara,nara1262,,nrb,Africa,15.3251,37.499,Nara
natchez,Natchez,natc1249,,ncz,North America,31.75,-91.33,Natchez
nezperce,Nez Perce,nezp1238,,nez,North America,46.3073,-116.408,Sahaptian
ngarinyin,Ngarinyin,ngar1284,,ung,Australia,-16.4006,126.433,Worrorran
ngarluma,Ngarluma,ngar1287,,nrl,Australia,-20.9235,117.203,Pama-Nyungan
nimboran,Nimboran,nucl1633,,nir,Papunesia,-2.5803,140.179,Nimboran
ninam,Ninam,nina1238,,shb,South America,4.03894,-62.7801,Yanomam
nisenan,Nisenan,nise1244,,nsz,North America,38.047,-120.393,Maiduan
nivacle,Nivaclé,niva1238,,cag,South America,-22.8557,-61.7606,Matacoan
nivkh,Nivkh,gily1242,,niv,Eurasia,52.59,140.681,Nivkh
northalaskaninupiatun,North Alaskan Inupiatun,nort2943,,esi,North America,69.582,-143.77,Eskimo-Aleut
northernembera,Northern Emberá,nort2972,,emp,South America,7.12761,-77.574,Chocoan
northernsierramiwok,Northern Sierra Miwok,nort2968,,nsq,North America,38.4179,-120.588,Miwok-Costanoan
nunggubuyu,Nunggubuyu,nung1290,,nuy,Australia,-14.2623,135.753,Gunwinyguan
odoodee,Odoodee,odoo1238,,kkc,Papunesia,-6.59222,142.486,East Strickland
oneida,Oneida,onei1249,,one,North America,43.438742,-75.708106,Iroquoian
ongota,Ongota,bira1253,,bxe,Africa,5.29807,37.025,Ongota
oroqen,Oroqen,oroq1238,,orh,Eurasia,50.6319,125.017,Tungusic
paez,Páez,paez1247,,pbb,South America,2.61516,-76.31254,Páez
panoankatukina,Panoan Katukína,pano1254,,knt,South America,-7.97456,-71.56151,Panoan
pawnee,Pawnee,pawn1254,,paw,North America,36.2862,-96.8937,Caddoan
peleata,Pele-Ata,pele1245,,ata,Papunesia,-5.58045,151.05,Pele-Ata
piraha,Pirahã,pira1253,,myp,South America,-6.77713,-61.8167,Pirahã
puinave,Puinave,puin1248,,pui,South America,3.92974,-67.6886,Puinave
pume,Pumé,pume1238,,yae,South America,7.10677,-67.5996,Pumé
purepecha,Purepecha,pure1242,,tsz,North America,19.2467,-101.631,Tarascan
qawasqar,Qawasqar,qawa1238,,alc,South America,-49.303195,-74.707536,Kawesqar
quileute,Quileute,quil1240,,qui,North America,47.9106,-124.603,Chimakuan
rikbaktsa,Rikbaktsa,rikb1245,,rkb,South America,-11.1887,-58.1942,Nuclear-Macro-Je
rotokas,Rotokas,roto1249,,roo,Papunesia,-5.94339,155.154,North Bougainville
rumu,Rumu,rumu1243,,klq,Papunesia,-7.17149,144.179,Turama-Kikori
rungakibet,Runga-Kibet,rung1258,,rou,Africa,9.7154,20.9945,Maban
sahu,Sahu,sahu1245,,saj,Papunesia,1.00742,127.493,North Halmahera
saliba,Saliba,sali1298,,slc,South America,5.30115,-69.3843,Saliban
salinan,Salinan,sali1253,,sln,North America,37.6646,-121.718,Salinan
sanapanaangaite,Sanapaná (Angaité),sana1281,,sap,South America,-22.11454,-58.90698,Lengua-Mascoy
sandawe,Sandawe,sand1273,,sad,Africa,-5.26918,35.4808,Sandawe
sarakabanaa,Sara Kaba Naa,sara1321,,kwv,Africa,9.39388,19.2566,Central Sudanic
savosavo,Savosavo,savo1255,,svs,Papunesia,-9.12853,159.814,Savosavo
seediq,Seediq,taro1264,,trv,Papunesia,23.9032,121.358,Austronesian
sentani,Sentani,nucl1632,,set,Papunesia,-2.6013,140.512,Sentani
seri,Seri,seri1257,,sei,North America,28.9877,-112.384,Seri
shakacho,Shakacho,shek1244,,moy,Africa,7.27424,35.3922,Ta-Ne-Omotic
shasta,Shasta,shas1239,,sht,North America,41.7587,-122.738,Shastan
shatt,Shatt,shat1244,,shj,Africa,10.8525,29.7687,Daju
sheko,Sheko,shek1245,,she,Africa,7.05022,35.2826,Dizoid
shompeng,Shom Peng,shom1245,,sii,Eurasia,7.02099,93.8064,Shom Peng
soo,Soo,sooo1256,,teu,Africa,2.58367,34.7595,Kuliak
southeastijo,Southeast Ijo,sout2774,,ijs,Africa,4.44235,6.32192,Ijoid
southernnambikuara,Southern Nambikuára,sout2994,,nab,South America,-14.3707,-59.5187,Nambiquaran
southernpomo,Southern Pomo,sout2984,,peq,North America,38.7643,-122.545,Pomoan
suabo,Suabo,suab1238,,szp,Papunesia,-2.07971,132.157,Inanwatan
sulka,Sulka,sulk1246,,sua,Papunesia,-5.03471,151.891,Sulka
sumerian,Sumerian,sume1241,,sux,Eurasia,31.3,45.6667,Sumerian
suri,Suri,suri1267,,suq,Africa,6.03205,35.0823,Surmic
swahili,Swahili,swah1253,,swh,Africa,-8.25605,37.624,Atlantic-Congo
swedish,Swedish,swed1254,,swe,Eurasia,59.800634,17.389526,Indo-European
taa,Taa,huaa1248,,nmn,Africa,-24.20022,20.79583,Tuu
takelma,Takelma,take1257,,tkm,North America,42.423,-123.452,Takelma
tamil,Tamil,tami1289,,tam,Eurasia,10.520219,78.825989,Dravidian
tarifit,Tarifit,tari1263,,rif,Africa,34.916974,-3.430616,Afro-Asiatic
taushiro,Taushiro,taus1253,,trr,South America,-3.22497,-75.5603,Taushiro
tehuelche,Tehuelche,tehu1242,,teh,South America,-47.5796,-68.3235,Chonan
teiwa,Teiwa,teiw1235,,twe,Papunesia,-8.37662,124.174,Timor-Alor-Pantar
terei,Terei,tere1278,,buo,Papunesia,-6.70051,155.745,South Bougainville
thaidialectkorat,Thai (Dialect Korat),thai1261,,tha,Eurasia,14.192,100.671,Tai-Kadai
tima,Tima,tima1241,,tms,Africa,11.7176,29.1632,Katla-Tima
timucua,Timucua,timu1245,,tjm,North America,30.3027,-82.3132,Timucua
tiwi,Tiwi,tiwi1244,,tiw,Australia,-11.6308,130.949,Tiwi
toaripi,Toaripi,toar1246,,tqo,Papunesia,-8.07231,146.206,Nuclear Eleman
tol,Tol,toll1241,,jic,North America,14.6686,-87.0372,Jicaquean
trumai,Trumai,trum1247,,tpy,South America,-11.8119,-53.5717,Trumai
tsimshian,Tsimshian,nucl1649,,tsi,North America,52.59103,-128.544545,Tsimshian
tunica,Tunica,tuni1252,,tun,North America,30.9888,-92.5403,Tunica
turkish,Turkish,nucl1301,,tur,Eurasia,39.8667,32.8667,Turkic
tuyuca,Tuyuca,tuyu1244,,tue,South America,0.39441,-70.043515,Tucanoan
uduk,Uduk,uduk1239,,udu,Africa,9.16012,34.2293,Koman
uncunwee,Uncunwee,ghul1238,,ghl,Africa,11.6432,29.8122,Nubian
urarina,Urarina,urar1246,,ura,South America,-4.44006,-75.4211,Urarina
wageman,Wageman,wage1238,,waq,Australia,-13.8627,131.893,Wageman
waorani,Waorani,waor1240,,auc,South America,-1.12312,-76.683,Waorani
wappo,Wappo,wapp1239,,wao,North America,38.25,-122.5,Yuki-Wappo
warao,Warao,wara1303,,wba,South America,7.50851,-59.3528,Warao
warapu,Warapu,wara1302,,wra,Papunesia,-3.07263,142.012,Sko
warembori,Warembori,ware1253,,wsa,Papunesia,-1.65941,137.566,Austronesian (Malayo-Polynesian: Central-Eastern Malayo-Polynesian: Eastern Malayo-Polynesian: South Halmahera-West New Guinea)
wari,Wari',wari1268,,pav,South America,-10.69948,-64.56152,Chapacuran
waris,Waris,wari1266,,wrs,Papunesia,-3.139,140.931,Border
washo,Washo,wash1253,,was,North America,38.8184,-119.64,Washo
wayuu,Wayuu,wayu1243,,guc,South America,11.395566,-72.199791,Arawakan
whitehmong,White Hmong,hmon1333,,mww,Eurasia,21.5461,103.164,Hmong-Mien
vietnamese,Vietnamese,viet1252,,vie,Eurasia,20.681188,105.774071,Austroasiatic
wintu,Wintu,wint1259,,wit,North America,39.7176,-122.445,Wintuan
xicotepecdejuareztotonac,Xicotepec de Juárez Totonac,xico1235,,too,North America,20.6532,-97.7463,Totonacan
yagua,Yagua,yagu1244,,yad,South America,-3.42913,-72.2186,Peba-Yagua
yamana,Yámana,yama1264,,yag,South America,-55.2748,-68.2648,Yámana
yana,Yana,yana1271,,ynn,North America,39.2769,-121.608,Yana
yangman,Yangman,yang1288,,jng,Australia,-14.4964,132.52,Yangmanic
yaqui,Yaqui,yaqu1251,,yaq,North America,29.9446,-110.681,Uto-Aztecan
yareba,Yareba,yare1248,,yrb,Papunesia,-9.50651,148.605,Yareban
yawa,Yawa,nucl1454,,yva,Papunesia,-1.77196,136.263,Yawa
yele,Yele,yele1255,,yle,Papunesia,-11.3796,154.127,Yele
yimas,Yimas,yima1243,,yee,Papunesia,-4.71731,143.572,Lower Sepik-Ramu
yukaghir,Yukaghir,sout2750,,yux,Eurasia,64.218,154.375,Yukaghir
yuracare,Yuracaré,yura1255,,yuz,South America,-16.7479,-65.1224,Yuracaré
yuwana,Yuwana,yuwa1244,,yau,South America,5.63879,-65.4267,Yuwana
zarma,Zarma,zarm1239,,dje,Africa,12.8554,2.41173,Songhay
zuni,Zuni,zuni1245,,zun,North America,35.0056,-108.782,Zuni
