Grapheme	IPA	Frequency
^t	t	20
e	NULL	131
j	j	37
m	m	26
u$	u	5
^h	h	47
ʃ	ʃ	18
u	u	55
ʔ	ʔ	119
^m	m	29
l̪	l̪	43
ʔ$	ʔ	84
a	a	110
ʔʃ	ʔʃ/ˀʃ	4
ee	eː	5
h	h	21
w	w	30
o	o	71
oo	oː	7
t	t	41
^l̪	l̪	11
k	k	34
a$	a	80
p	p	44
i	i	117
^k	k	16
h$	h	5
^ʔ	ʔ	66
^t̪s̪	ts̪	18
^ʃ	ʃ	17
ph$	ph/pʰ	2
tʃ	tʃ	13
aa	aː	18
kh	kh/kʰ	14
t̪s̪	ts̪/ts̪	19
^n̪	n̪	21
t̪h	t̪h/t̪ʰ	1
l̪h	l̪ʰ	1
ii	iː	10
e$	e	32
^ph	pʰ	5
s̪$	s̪	14
^w	w	4
i$	i	41
^p	p	29
s̪	s̪	14
uu	uː	9
j$	j	6
hʃ	h ʃ	4
ʔs̪	ʔs̪/ˀs̪	3
m$	m	1
^t̪s̪h	ts̪ʰ	8
t̪s̪h$	t̪s̪h/ts̪ʰ	3
^tʃ	tʃ	11
n̪	n̪	14
ʔh	ʔh/ʔʰ	4
th$	th/tʰ	1
w$	w	6
th	th/tʰ	3
n̪$	n̪	8
kh$	kh/kʰ	7
khʃ	kh/kʰ ʃ	1
^kh	kʰ	2
ʃ$	ʃ	4
l̪$	l̪	11
n̪s̪	n̪ s̪	1
hw	hw/hʷ	1
^tʃh	tʃʰ	1
t$	t	2
ph	ph/pʰ	4
_	+	3
^j	j	6
aa$	aː	1
t̪s̪h	t̪s̪h/ts̪ʰ	21
jh	jh/j̊	2
wʃ	w ʃ	1
^s̪	s̪	2
^d	d	1
l̪s̪	l̪ s̪	1
hs̪	h s̪	1
js̪$	j s̪	1
o$	o	2
s̪h	s̪ʰ	1
tʃh	tʃh/tʃʰ	1
^t̪h	t̪ʰ	2
ʔw	ʔw/ˀw	1
