"Sanders, Arden &  Sanders, Joy (1996). Wand Tuan Wand Puate: Yumbo Yumbo Buagi Raqe WundAs tok bilong Tok Ples Wand Tuan Kamasau Practical Tri-glot Dictionary. Compiled by Arden & Joy Sanders. Ukarumpa, Papua New Guinea: SIL.",sanders1996a
"Westrum, Peter N., Westrum, Susan, Songkilawan, Deetje, & Sowenso, Paulus (1986). Ol unggwanfer Berik olem = Perbendaharaan kata bahasa Berik = Berik vocabulary. (Publikasi khusus bahasa-bahasa daerah, seri B, 1.) Universitas Cenderawasih / SIL.",westrum1986a
"Dol, Philomena Hedwig (2007). A grammar of Maybrat: a language of the Bird's Head Peninsula, Papua Province, Indonesia. Canberra: Pacific Linguistics.; Elmberg, John-Erik (1968). Balance and circulation: aspects of tradition and change among the Mejprat of Irian Barat. Diss. Stockholm : Univ.; Kafiar, August, Ajamiseba, Daniel C. & Silzer, Peter J. (1989). Aam ro Mai Brat = Perbendaharaan kata Bahasa Mai Brat = Mai Brat vocabulary. (Publikasi khusus bahasa-bahasa daerah, seri B, 3.) Jayapura: Cenderawasih University and SIL.",dol2007a
"Unruh, Ernesto & Kalisch, Hannes (2007). Sanapaná Dialect Enlhet. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Silva Gomes, Antonio Almir (2013). Sanapaná uma língua Maskoy: Aspectos gramaticais. Campinas: Universidade Estadual de Campinas.",unruh2007a
"Laycock, D. & Onishi, M. (2003). A dictionary of Buin, a language of Bougainville. Canberra, ACT: Pacific Linguistics, Research School of Pacific and Asian Studies, the Australian National University.",laycock2003a
"Harvey, Mark (2001). A Grammar of Limilngan: A Language of the Mary River region Northern Territory Australia. (Pacific Linguistics, 516.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",harvey2001a
"Heine, Bernd & Carlin, Eithne (2010). A dictionary of So, a Nilo-Saharan language of NE Uganda. [Draft circulated for comment]",heine2010a
"Tripp, R. (1995). Diccionario amarakaeri-castellano. Perú: Ministerio de Educación, Instituto Lingüístico de Verano.",tripp1995a
"Dickens, P. (1994). English-Ju|'hoan Ju|'hoan-English dictionary. Köln: Köppe.",dickens1994a
"León, Nicolás (1903). Vocabulario en lengua Cuitlateca de Totolapam. Anales del Museo Nacional: 1a época 7.; Escalante, Roberto (1962). El Cuitlateco. (Publicaciones/Instituto Nacional de Antropología, 9.) México: Instituto Nacional de Antropología e Historia. (visible via https://es.wikipedia.org/wiki/Idioma_cuitlateco).",le1903a
"Bradshaw, Robert L. (2012). Doromu-Koki grammar sketch. (Data Papers in Papua New Guinea Languages, 58.) Ukarumpa: SIL-PNG Academic Publications.",bradshaw2012a
"Clairis, Christos & Viegas Barros, José P. (2007). Qawasqar. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Aguilera, F. & Oscar, E. (1978). Léxico Kawesqar-Español, Español-Kawesqar (Alacalufe septentrional). Boletín de filología (Universidad de Chile, Facultad de Filosofía y Letras) 29.",clairis2007a
"Orta Adaw Madal, H., Omer Yousif, A., Adin Hamid Ateeb, S. & Karaka Farajalla Yasin, A. (2004). Gaahmg-English Dictionary.; Stirtz, Timothy (2012). A grammar of Gaahmg, a Nilo-Saharan language of Sudan. Rijksuniversiteit te Leiden. (Doctoral dissertation).",orta2004a
"Vajda, Edward & Nefedov, Andrey (2009). Ket vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",vajda2009a
"Berlitz (2003). Japanese Phrase Book & Dictionary. Singapore: Berlitz.; Schmidt, Christopher K. (2009). Japanese vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",berlitz2003a
"Whitby, C. (1990). Dadibi, Tok Pisin, English. Ukarumpa, Eastern Highlands Province, Papua New Guinea: SIL Print. Dept.; MacDonald, Georgetta & MacDonald, George E. (1974). Dadibi phonology. In Richard Loving (ed.), Phonologies of four Papua New Guinea languages, 129-158. Ukarumpa: Summer Institute of Linguistics.",whitby1990a
"Monod-Becquelin, Aurore (2007). Trumai. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Guirardello, Raquel (1999). A Reference Grammar of Trumai. Houston: Rice University. Houston, TX: Rice Univ.",monod-becquelin2007a
"Wipio Deicat, Gerardo (2007). Aguaruna. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Wipio Deicat, Gerardo (1996). Diccionario: Aguaruna-Castellano, Castellano-Aguaruna. (Serie Lingüística peruana, 39.) Serie Lingüística Peruana. Lima: Ministerio de Educación/ ILV: Lima, Perú: Inst. Lingüístico de Verano.",deicat2007a
"Barnes, Janet (2007). Tuyuca. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Barnes, Janet (2012). Diccionario Bilingüe Tuyuca-Español, Español-Tuyuca. Bogotá, Colombia: Fundación para el Desarrollo de los Pueblos Marginados.",barnes2007a
"Reinisch, Leo (1874). Sprachen von Nord-Ost-Afrika. Bd 1, Die Barea-Sprache : Grammatik Text und Wörterbuch. Wien:",reinisch1874a
"Benaissa, Taik (1991). Vocabulario Sáliba-Español Español-Sáliva. Lomalinda, Meta, Colombia: Editorial Alberto Lleras Camargo.",benaissa1991a
"Hangin, J. (1970). A concise English-Mongolian dictionary. Bloomington: Indiana University.",hangin1970a
"Loeweke, Eunice & May, Jean (1981). Fasu Namo Me dictionary. [Manuscript]",loeweke1981a
"Arthur Holmer, Ph. D. Associate Professor of Linguistics. Dept of Linguistics and Phonetics, Centre for Languages and Literature, Lund University; Coyos, Jean-Baptiste (2007). Basque. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Morris, Mikel (2003). [online] Morris Student Plus Dictionary. Available at: http://www1.euskadi.net/morris/dictionary.htm [Accessed 25 Aug. 2016].",holmer2007a
"Hashimoto, K. (2008). Ata-English dictionary. Ukarumpa, Papua New Guinea: S.I.L.; Hashimoto, Chiyoko, Hashimoto, Kazuo & Kume, Nozomi (2008). Ata Organised Phonology Data. [Manuscript].",hashimoto2008a
"Galloway, B. (2009). Dictionary of upriver Halkomelem. Berkeley: University of California Press.",galloway2009a
"Hart, George & Hart, Helen L. (2008). Vocabulario chayahuita. (Datos Etno-Lingüísticos, 7.) Lima: Instituto Lingüístico de Verano.",hart2008a
"Estrada Fernández, Zarina (2009). Yaqui vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Estrada Fernández, Zarina (2004). Diccionario yaqui-español y textos: obra de preservación lingüística. Hermosillo, Sonora: Univ. de Sonora, Div. de Humanidades y Bellas Artes.",fern2009a
"Coronas Urzúa, Gabriela (1995). El lexico de la lengua andaquí. Revista de Filología y Lingüística de la Universidad de Costa Rica 21. pp. 79-113.; Coronas Urzúa, Gabriela (1994). Análisis Fonológico de la lengua Andaquí. Revista de Filología y Lingüística de la Universidad de Costa Rica 20.",urz1995a
"Heath, J. (1982). Nunggubuyu dictionary. Canberra: Australian Institute of Aboriginal Studies.",heath1982a
"Ambia, Adrian, Sisikila, Giot & Wilson, Patricia R. (1991). Ambulas-Wosera-Mamu dictionary: Wosera-Mamu, Tok Pisin, English. [Manuscript].; Ambu, Anton, Kerry, Andrew, Yuanigi, Nix & Wilson, Patricia R. (1992). Ambulas-Wingei dictionary: Wingei, Tok Pisin, English. [Manuscript].; Bakandu, Neiman & Wilson, Patricia R. (1990). Ambulas Wosera-Kamu-J dictionary: Wosera-Kamu-J, Tok Pisin, English. [Manuscript].; Kundama, John, Sapayé, Adéru & Wilson, Patricia R. (1987). Ambulas dictionary. [Manuscript].; Wilson, Patricia R. (1998). Ambulas-Wosera-Kamu-K dictionary. [Manuscript].",ambia1991a
"Wilson, Stephen (2001). Dictionary [online]. The Wagiman online dictionary. Available at: http://sydney.edu.au/arts/linguistics/research/wagiman/home.html [Accessed 1 Feb. 2016].",wilson2001a
"Cowan, H. K. J. (1965). Grammar of the Sentani Language with Specimen Texts and Vocabulary. (Verhandelingen van het Koninklijk Instituut voor Taal-, Land- en Volkenkunde, 47.) The Hague: Martinus Nijhoff.",cowan1965a
"Natchez Nation (2016). Natchez Nation. [online] http://www.natcheznation.com/Language.html [Accessed 1 Feb. 2016].",nation2016a
"Carr, Chris & Carr, Phil (2011). Bamu Dictionary.; Anonymous (2011). Bamu Organised Phonology Data. [Manuscript].",carr2011a
"Hewett, Heather, Dineen, Anne, Stainsby, David & Field, Robin (2013). Maung-English Interactive Dictionary. [online] Australian Society for Indigenous Languages. Available at: http://ausil.monsoonhub.org/node/3717 [Accessed 1 Feb. 2016].",hewett2013a
"Peeke, M. Catherine (2007). Waorani. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Peeke, M. Catherine (1968). Preliminary grammar of Auca (Ecuador). Indiana University.",peeke2007a
"Mushin, Ilana (2012). A grammar of (Western) Garrwa. (Pacific Linguistics, 637.) Berlin, Boston: Berlin: De Gruyter Mouton.",mushin2012a
"Dávalos de Céspedes, Celsa & Krivoshein de Canese, Natalia (2007). Guaraní. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Ramírez, Gilbert & Lustig, Wolf (1996). Ñe'êndy: Interactive Guarani Dictionary [online]. Available at: http://www.uni-mainz.de/cgi-bin/guarani2/dictionary.pl  [Accessed 25 Aug. 2016].",c2007a
"Lindström, Eva (2002). Topics in the grammar of Kuot a non-Austronesian language of New Ireland, Papua New Guinea: a non-Austronesian language of New Ireland, Papua New Guinea. University of Stockholm. Stockholm: Univ. (Doctoral dissertation).",lindstroem2002a
"van der Voort, Hein (2004). A Grammar of Kwaza. (Mouton Grammar Library, 29.) Berlin, New York: Berlin: Mouton de Gruyter.",voort2004a
"Starostin, George (2003). Khoekhoe etymology. Unpublished.",starostin2003a
"Kennell, Jr., Gerald R. (2007). Catuquina. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",kennell2007a
"Lakota Language Consortium (2008). Lakota Dictionary Online [online]. http://lakotadictionary.org/nldo.php [Accessed 14 Mar. 2016].; Michaels, Èlan (2006). Lakota Lexicon [online]. http://www.barefootsworld.net/lakotalexicon.html [Accessed 14 Mar. 2016].",consortium2008a
"Price, Jana (2007). Panare. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Payne, Thomas E. & Payne, Doris L. (2013). A Typological Grammar of Panare: A Cariban Language of Venezuela. (Brill's Studies in the Indigenous Languages of the Americas.) Leiden: Brill.",price2007a
"Geary, Elaine (1977). Kunimaipa grammar: Morphophonemics to discourse. (Workpapers in Papua New Guinea Languages, 23.) Ukarumpa: Summer Institute of Linguistics.",geary1977a
"Jakobi, Angelika (1990). A Fur grammar: phonology, morphophonology and morphology. (Nilo-Saharan, 5.) Hamburg: Helmut Buske Verlag.",jakobi1990a
"Worth, Dean S. (1969). Dictionary of Western Kamchadal. (University of California publications in linguistics, 59.) Berkeley: Univ. of California Press.",worth1969a
"Blench, Roger M. (2006). A dictionary of the Moro language of the Nuba Hills, Sudan. Mallam Dendo.",blench2006a
"Taksami, Čuner M. (1983). Slovar' Nivxsko-russkij i Russko-Nivxskij: Okolo 4000 slov. Leningrad: Leningrad Prosveščenie.; Luukkonen, Juha (‎2016). Variation of Consonant Mutation in Nivkh. Master’s Thesis. University of Helsinki.; Pedersen, Tomas T. (2002). Transliteration of Non-Roman Scripts: Nivkh. ",taksami1983a
"Firchow, Irwin B. & Firchow, Jacqueline (2008). Rotokas - English dictionary.; Firchow, Irwin, Firchow, Jacqueline & Akoitai, David (1973). Vocabulary of Rotokas-Pidgin-English. Ukarumpa, P.N.G.: Summer Institute of Linguistics.",firchow2008a
"Reid, A. & Bishop, R. (1974). Diccionario totonaco de Xicotepec de Juárez, Puebla. México, D.F.: Publicado por el Instituto Lingüístico de Verano en coordinación con la Secretaría de Educación Pública a través de la Dirección General de Educación Extraescolar en el Medio Indígena.",reid1974a
"Dyck, Merrill & Dyck, Teresa A. (2007). Yaruro. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",dyck2007a
"Lee, Jenny (2013). Tiwi-English Interactive Dictionary Edition 2 [online]. Australian Society for Indigenous Languages. Available at: http://ausil.monsoonhub.org/node/3717 [Accessed 1 Feb. 2016].",lee2013a
"Hellenthal, Anneke Christine (2010). A grammar of Sheko. Universiteit Leiden. (Doctoral dissertation).",hellenthal2010a
"Victor, C. (2004). Tamil-English, English-Tamil dictionary & phrasebook. New York: Hippocrene Books.",victor2004a
"Williams, Robert (2012). Uncunwee. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Yousif Abaker, Yousif Saeed (2011). An Initial Description of Ghulfan Verbal System (A Hill Nubian language). Doctoral dissertation, University of Khartoum.",williams2012a
"Judy, Robert A. (2007). Movima. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Haude, Katharina (2006). A Grammar of Movima. Nijmegen: Radboud Universiteit. Zetten: Manta.",judy2007a
"Abbi Alfira, D.,  Kuku Kafi, T., Kuwa Kaki, H., Alaliim Hasan, A., Kuku Anjo, A., Kuku Jas, D. & Kafi Sarukh, S. (2013). Caning dictionary.; Abbi Alfira, D.,  Kuku Kafi, T., Kuwa Kaki, H., Alaliim Hasan, A., Kuku Anjo, A., Kuku Jas, D. & Kafi Sarukh, S. (2014). Caning Grammar Book.",abbi2013a
"Wegener, C. (2012). A Grammar of Savosavo. Berlin: De Gruyter.",wegener2012a
"Hantgan, Abbie (2012a). A Grammar of Bangime, Language Isolate. Dogon languages and Bangime project. Unpublished.; Hantgan, Abbie (2012b). Bangime Lexicon. Dogon languages and Bangime project. Unpublished.",hantgan2012a
"Taranov, A. (2012). Georgian vocabulary for English speakers - 9000 words. Hong Kong: T & P Books Publishing.",taranov2012a
"Pensalfini, R. (2011). Jingulu texts and dictionary. Canberra, A.C.T.: Pacific Linguistics, College of Asia and the Pacific, the Australian National University.; Pensalfini, Robert (1997). Jingulu Grammar, Dictionary and Texts. Massachusetts Institute of Technology. Ph.D. dissertation, MIT.",pensalfini2011a
"Aoki, H. (1994). Nez Perce dictionary. Berkeley: University of California Press.",aoki1994a
"Kumar, Pramod (2012). Descriptive and typological study of Jarawa. New Delhi: Jawaharlal Nehru University. (Doctoral dissertation).",kumar2012a
"Harvey, Mark (2002). A grammar of Gaagudju, a language of the Alligator rivers region, Northern Territory. Berlin: Mouton de Gruyter.",harvey2002a
"Mitre, B. (1894). Lenguas Americanas: Estudio bibliográfico-lingüístico de las obras del P. Luís de Valdivia sobre el Araucano y el Allentiak, con un vocabulario razonado del Allentiak. La Plata: Museu de la Plata.; Viegas Barros, J. Pedro (2007). Una propuesta de fonetización y fonemización tentativas de las hablas huarpes, Universidad de Buenos Aires.",mitre1894a
"Kagaya, R. (1993). A classified vocabulary of the Sandawe language. Tokyo: Institute for the Study of Languages and Cultures of Asia and Africa, Tokyo University of Foreign Studies (ILCAA).",kagaya1993a
"Kossmann, Maarten (2009). Tarifiyt Berber vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].",kossmann2009a
"Pitkin, Harvey (1985). Wintu dictionary. Berkeley: Univ. of California Press.; Pitkin, Harvey (1984). Wintu grammar. (University of California Publications in Linguistics, 94.) Berkeley: Berkeley and Los Angeles: University of California Press.",pitkin1985a
"Leslau, Wolf (1959). A dictionary of Moča: (Southwestern Ethiopa). Berkeley: Univ. of Calif. P.",leslau1959a
"Granberry, J. (1993). A grammar and dictionary of the Timucua language. Tuscaloosa, Alabama: University of Alabama Press.",granberry1993a
"Kari, James. (1990). Ahtna Athapaskan Dictionary. Fairbanks: Alaska Native Language Center.",kari1990a
"Foley, William (1991). The Yimas Language of New Guinea. Stanford: Stanford University Press.",foley1991a
"Seelwische, José & Stell, Nélida N. (2007). Nivaclé. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Fabre, Alain (2014). Estudio gramatical de la lengua Nivacle. Kangasala, Finlandia: Edición provisional.",seelwische2007a
"Olekibo, Bargola & Bryant, Mike (2013). Dadaba Dhugunogiy Surichen ko aranjacan ko golacan (Suri-English-Amharic dictionary). 3rd ed.",olekibo2013a
"Starostin, George (2003). Hadza etymology. Unpublished.",starostin2003b
"Feldman, Harry (1986). A Grammar of Awtuw. (Pacific Linguistics: Series B, 94.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",feldman1986a
"Traill, Anthony (1994). A !Xóõ Dictionary. (Quellen zur Khoisan-Forschung/Research in Khoisan Studies, 9.) Köln: Rüdiger Köppe.",traill1994a
"Löhr, Doris & Wolff, H. Ekkehard (with Ari Awagana) (2009). Kanuri vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Jarrett, Kevin (2007). A dictionary of Manga, a Kanuri language of Eastern Niger and NE Nigeria.",loehr2009a
"Weimer, H. & Weimer, N. (1974). Dictionaries of Papua New Guinea. Ukarumpa, P.N.G.: Summer Institute of Linguistics.",weimer1974a
"Evans, N. (1992). Kayardild dictionary and thesaurus. Parkville, Vic., Australia: University of Melbourne, Dept. of Linguistics and Language Studies.",evans1992a
"Brown, H.A. (1968). A dictionary of Toaripi. P. 1, Toaripi-English, P. 2, Toaripi-English, Mer to Vuvuru, and English-Toaripi index. Sydney: University of Sydney",brown1968a
"Ribeiro, Michela Araújo (2008). Dicionário Djeoromitxi-Português: registro da língua do povo Jabuti. Universidade Federal de Rondônia, Guajará-Mirim. (MA thesis).",ribeiro2008a
"de Vries, Lourens J. (2004). A short grammar of Inanwatan: an endangered language of the Bird's head of Papua, Indonesia. (Pacific Linguistics, 560.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",vries2004a
"Frachtenberg, Leo Joachim (1920). Alsea texts and myths. (Bureau of American Ethnology Bulletin, 67.) Washington, D.C.: Smithsonian Institution.",frachtenberg1920a
"Richert, E. L., & Hoopusu, Ttopoqogo (2002). Guhu-Samene Language, Triglot Dictionary. Ukarumpa: SIL",richert2002a
"Hardy, Heather K. & Montler, Timothy (1993). Dictionary of the Alabama Language. Austin: University of Texas Press.",hardy1993a
"Rudolph, B. (1909). Wörterbuch der Botokudensprache. Hamburg: F.W. Thaden.",rudolph1909a
"Sapir, Edward (1990[1909]). The collected works of Edward Sapir. 8, Takelma texts and grammar. Berlin: Mouton de Gruyter",sapir1990a
"Blench, Roger (2007). The language of the Shom Pen: a language isolate in the Nicobar islands. Mother Tongue XII. 179-202.",blench2007a
"Kroeker, Menno H. (1996). Dicionário escolar bilingüe Nambikuara-Português, Português-Nambikuara. Porto Velho: SIL.",kroeker1996a
"Angere, Johannes (1957). Jukagirisch-deutsches Wörterbuch. Stockholm: Almqvist & Wiksell/Geber.; Nikolaeva, Irina & Mayer, Thomas (2004). Online Documentation of Kolyma Yukaghir [online]. http://www.uwgb.edu/oneida/index.html [Accessed 1 Feb. 2016].; Nikolaeva, I. (2006). A historical dictionary of Yukaghir. Berlin: Mouton de Gruyter.",angere1957a
"Gravelle, Gloria (2010). A Grammar of Moskona: An East Bird's Head Language of West Papua, Indonesia. Amsterdam: Vrije Universiteit. (Doctoral dissertation).",gravelle2010a
"Moser, M. & Marlett, S. (2005). Comcáac quih yaza quih hant ihíip hac. Hermosillo: Secretaria de Educación y Cultura.; Moser, M. & Marlett, S. (2007). Seri. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",moser2005a
"Viegas Barros, José P., Casamiquela, Rodolfo M. (2007). Gününa Küne. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Clairis, Christos (1998). Lingüística fueguina 1997. Actas de las III JLA, Buenos Aires, 20-23 de mayo de 1997. 21-44. Buenos Aires: Actas III JLA: 21-44. Buenos Aires.",barros2007a
"Vilte Vilte, J. & Pérez, C. (2004). Kunza. Chile: Codelco Chile.; Lehnert Santander, Roberto (2007). Kunza. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",vilte2004a
"Terrill, Angela (2003). A grammar of Lavukaleve. Berlin: New York: Mouton de Gruyter",terrill2003a
"Fortune, David L. (1973). Gramática Karajá: Um Estudo Preliminar em Forma Transformacional. Série Lingüística 1. 101-161. Brasília.",fortune1973a
"Tryon, Darrell Trevor (1970). An introduction to Maranungku (northern Australia). Canberra:",tryon1970a
"Peace Corps, Niger (2001). Zarma Dictionary [online]. http://www.bisharat.net/Zarma/ [Accessed 1 Feb. 2016].; Dico Fraters, the Netherlands (2016). Dictionary Zarma - English [online]. http://www.djerma.nl/zarma_en/dictionaries/zarma-english/dico_dje-en_N.html [Accessed 1 Feb. 2016].",corps2001a
"Sharpe, Margaret (2001). Alawa Nanggaya Nindanya Yalanu junggulu =Alawa-Kriol-English dictionary, longer edition. Prospect, SA: Caitlin Press.",sharpe2001a
"Lloyd, Dick & Lloyd, Joy (2013). Baruya-Tok Pisin-English Dictionary. [Manuscript]; Lloyd, J. A. (1992). A Baruya-Tok Pisin-English dictionary. Canberra, A.C.T., Australia: Dept. of Linguistics, Research School of Pacific Studies, the Australian National University",lloyd2013a
"Newman, Stanley (1958). Zuni dictionary. Bloomington.; Walker, Willard (2007). Zuni. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",newman1958a
"Schadeberg, Thilo (2009). Swahili vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Verlag AM-CO Publishers (2016). Kamusi = Dictionary, English-Swahili. [online]. Available at: http://www.kiswahili.net/3-reference-works/online-dictionaries/home-english-swahili-dic.html [Accessed 25 Aug. 2016].",schadeberg2009a
"Pride, Leslie G. & Pride, Kitty (2007). Chatino, Zacatepec. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].",pride2007a
"Donohue, Mark (1999). Warembori grammar sketch. Sydney: Sydney University Press",donohue1999a
"Schieffelin, Bambi B. & Feld, Steven (1998). Bosavi-English-Tok Pisin dictionary: Bosabi Towo:Liya: Ingilis Towo:Liya: Pisin Towo:Liya: Bugo:. (Pacific Linguistics: Series C, 153.) Canberra: Research School of Pacific and Asian Studies, Australian National University.",schieffelin1998a
"Campbell, John (2007). Haida (Northern). [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Lachler, Jordan (2010). Dictionary of Alaskan Haida. Juneau: Sealaska Heritage Institute.",campbell2007a
"Nora Bacelar, Laércio (2004). Gramática da língua Kanoê. Katholieke Universiteit Nijmegen. Nijmegen: Univ. (Ph.D. thesis).",bacelar2004a
"Michael, Lev, Beier, Christine, Acosta, Karina Sullón, Farmer, Stephanie, Finley, Greg & Roswell, Michael. (2009). Dekyunáwa: Un diccionario de nuestro idioma muniche.; Gibson, Michael Luke (1996). El Munichi: Un idioma que se extingue. (Serie Lingüística Peruana, 42.) Pucallpa: Instituto Lingüístico de Verano.",michael2009a
"Ortiz, N. (2008). Vocabulario taushiro. Lima: Instituto Lingüístico de Verano",ortiz2008a
"Buckwalter, Albert S. & Ruiz, Roberto (2007). Mocoví. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Grondona, Verónica M. (1998). A Grammar of Mocovi. University of Pittsburgh. Ann Arbor: UMI.",buckwalter2007a
"Heath, Jeffrey (2007). Walo (Dogon) - English - French Dictionary.; Heath, Jeffrey (2014). A Grammar of Bankan Tey, Dogon of Walo.",heath2007a
"Simon, I. M. (1993). Aka language guide. Itanagar: Government of Arunachal Pradesh.",simon1993a
"MacLean, E. (1981). Iñupiallu tanniḷḷu uqalunisa iḷanich = Abridged Iñupiaq and English Dictionary. Fairbanks, Alaska: Alaska Native Language Center, University of Alaska.",maclean1981a
"Santa Ynez Band of Chumash Indians in collaboration with Richard B. Applegate, Ph.D. and the Santa Ynez Chumash Education Committee (2008). Samala-English Dictionary. A Guide to the Samala Language of the Ineseño Chumash People. Santa Ynez Band of Chumash Indians.",richard2008a
"Li, Fengxiang & Whaley, Lindsay J. (2009). Oroqen vocabulary. [online] In: Haspelmath, Martin & Tadmor, Uri (eds.) The World Loanword Database. Leipzig: Max Planck Institute for Evolutionary Anthropology. Available at: http://wold.clld.org/ [Accessed 18-27 Jan. 2016].; Zhang, Xi (1996). Vowel systems of the Manchu-Tungus languages of China. Toronto Working Papers in Linguistics.",li2009a
"Nonato, Rafael Bezerra (2008). Ainore Boe egore: um estudo descritivo da língua bororo. Universidade Estadual de Campinas. 360pp. (MA thesis).",nonato2008a
"Fernández Garay, Ana V., Catrileo, María & Ritchie Key, Mary (2007). Mapudungun. [online] The Intercontinental Dictionary Series. Available at: http://lingweb.eva.mpg.de/ids/ [Accessed 9 Jan. 2016].; Hernández Sallés, Arturo & Ramos Pizarro, Nelly (2004). [online] Diccionario Abreviado Mapudungun – Español – Inglés / Español – Mapudungun. Available at: http://www.uctemuco.cl/diccionario/ [Accessed 2 Mar. 2016].; Smeets, Ineke (2008). A grammar of Mapuche. (Mouton Grammar Library, 41.) Berlin: Mouton de Gruyter.",garay2007a
"Turner, Katherine (1987). Aspects of Salinan Grammar. Berkeley: University of California. Ann Arbor: UMI. (Doctoral dissertation).",turner1987a
