in_data,in_concept_list
fly1,FLY (N)
fly,FLY (V)
HAVE SEXUAL INTERCOURSE,INTERCOURSE
have sexual intercourse,INTERCOURSE
"LEG (UPPER, THIGH)",THIGH
LEG (LOWER),LOWER LEG
MM (FS),mother's mother (female speaking)
MM (fs),mother's mother (female speaking)
MM (ms),mother's mother (male speaking)
FM (fs),father's mother (female speaking)
FM (ms),father's mother (male speaking)
MF (fs),mother's father (female speaking)
MF (ms),mother's father (male speaking)
FF (fs),father's father (female speaking)
FF (ms),father's father (male speaking)
M (fs),mother (female speaking)
M (ms),mother (male speaking)
F (fs),father (female speaking)
F (ms),father (male speaking)
MoZ (fs),mother's older sister (female speaking)
MoZ (ms),mother's older sister (male speaking)
MyZ (fs),mother's younger sister (female speaking)
MyZ (ms),mother's younger sister (male speaking)
FoZ (fs),father's older sister (female speaking)
FoZ (ms),father's older sister (male speaking)
FyZ (fs),father's younger sister (female speaking)
FyZ (ms),father's younger sister (male speaking)
MoB (fs),mother's older brother (female speaking)
MoB (ms),mother's older brother (male speaking)
MyB (fs),mother's younger brother (female speaking)
MyB (ms),mother's younger brother (male speaking)
FoB (fs),father's older brother (female speaking)
FoB (ms),father's older brother (male speaking)
FyB (fs),father's younger brother (female speaking)
FyB (ms),father's younger brother (male speaking)
oZ (fs),older sister (female speaking)
oZ (ms),older sister (male speaking)
yZ (fs),younger sister (female speaking)
yZ (ms),younger sister (male speaking)
oB (fs),older brother (female speaking)
oB (ms),older brother (male speaking)
yB (fs),younger brother (female speaking)
yB (ms),younger brother (male speaking)
oZD (fs),older sister's daughter (female speaking)
oZD (ms),older sister's daughter (male speaking)
yZD (fs),younger sister's daughter (female speaking)
yZD (ms),younger sister's daughter (male speaking)
oBD (fs),older brother's daughter (female speaking)
oBD (ms),older brother's daughter (male speaking)
yBD (fs),younger brother's daughter (female speaking)
yBD (ms),younger brother's daughter (male speaking)
oZS (fs),older sister's son (female speaking)
oZS (ms),older sister's son (male speaking)
yZS (fs),younger sister's son (female speaking)
yZS (ms),younger sister's son (male speaking)
oBS (fs),older brother's son (female speaking)
oBS (ms),older brother's son (male speaking)
yBS (fs),younger brother's son (female speaking)
yBS (ms),younger brother's son (male speaking)
D (fs),daughter (female speaking)
D (ms),daughter (male speaking)
S (fs),son (female speaking)
S (ms),son (male speaking)
DD (fs),daughter's daughter (female speaking)
DD (ms),daughter's daughter (male speaking)
SD (fs),son's daughter (female speaking)
SD (ms),son's daughter (male speaking)
DS (fs),daughter's son (female speaking)
DS (ms),daughter's son (male speaking)
SS (fs),son's son (female speaking)
SS (ms),son's son (male speaking)
